Id,PostTypeId,CreationDate,Score,OwnerUserId,ParentId,tags
"5849461","2","2011-05-01 15:50:56","3","492405","5849345","<c#><wpf><system.web>"
"5850612","2","2011-05-01 19:02:52","1","492405","5850525","<c#><asp.net><security><cookies>"
"5850836","2","2011-05-01 19:39:38","1","492405","5850801","<cpu-usage><cpu-architecture><busy-loop>"
"5850845","2","2011-05-01 19:41:14","2","492405","5850832","<visual-studio>"
"5859134","2","2011-05-02 15:38:39","0","492405","5859075","<c#><winforms><uac>"
"5862276","2","2011-05-02 20:46:07","3","492405","5862233","<git>"
"5891544","2","2011-05-05 00:58:14","1","492405","5891526","<c#><windows-phone-7>"
"5901522","2","2011-05-05 17:02:53","2","492405","5901480","<c#><regex>"
"5902529","2","2011-05-05 18:34:22","1","492405","5902491","<c#><multithreading><.net-4.0><console-application>"
"5918632","2","2011-05-07 01:52:17","1","492405","5918505","<c#><visual-studio-2010><ilasm>"
"5930299","2","2011-05-08 20:51:19","1","492405","5930279","<javascript><dom><google-chrome><google-chrome-extension>"
"5939709","2","2011-05-09 16:24:04","1","492405","5939136","<security><https>"
"5966376","2","2011-05-11 14:59:33","0","492405","5966331","<sql><sql-server><inner-join>"
"16671256","2","2013-05-21 13:26:49","0","853360","16670420","<wordpress><wordpress-plugin>"
"16684681","2","2013-05-22 06:12:24","0","853360","16684506","<php><codeigniter>"
"16686916","2","2013-05-22 08:24:59","0","853360","16686077","<mysql><amazon-web-services><full-text-search><amazon-rds>"
"16686353","2","2013-05-22 07:53:16","1","853360","16686264","<php><codeigniter>"
"16693093","2","2013-05-22 13:28:30","0","853360","16692449","<php><image><codeigniter><unlink>"
"16693956","2","2013-05-22 14:07:23","0","853360","16693823","<php><mysql><division><result>"
"16694061","2","2013-05-22 14:11:31","0","853360","16693991","<php><session><overwrite>"
"16829496","2","2013-05-30 06:35:41","0","853360","16826220","<php><codeigniter><installation><bonfire>"
"16829276","2","2013-05-30 06:22:19","6","853360","16827000","<php><codeigniter><session><trial>"
"16830962","2","2013-05-30 08:06:15","0","853360","16830080","<php><mysql><forms><codeigniter><sql-update>"
"16832656","2","2013-05-30 09:36:29","0","853360","16832453","<php><mysql><select><if-statement><where>"
"16835624","2","2013-05-30 12:03:40","0","853360","16835331","<php><arrays><codeigniter><insert><sql-update>"
"16838170","2","2013-05-30 13:56:28","0","853360","16837318","<php><mysql><string><url>"
"16880366","2","2013-06-02 06:27:01","4","853360","16880081","<php><jquery><codeigniter>"
"16910855","2","2013-06-04 06:05:08","0","853360","16910625","<php><mysql>"
"16936804","2","2013-06-05 09:53:38","1","853360","16936649","<php><html>"
"16939580","2","2013-06-05 12:08:51","1","853360","16938885","<php><javascript><ajax>"
"16941801","2","2013-06-05 13:52:09","0","853360","16941645","<php><javascript>"
"16948109","2","2013-06-05 19:22:05","0","853360","16947898","<php><jquery><ajax><download><counter>"
"16948426","2","2013-06-05 19:39:53","0","853360","16948325","<php><record>"
"16962353","2","2013-06-06 12:40:47","1","853360","16962052","<php><apache><.htaccess><url-rewriting>"
"16971458","2","2013-06-06 20:21:42","0","853360","16971079","<jquery><asp.net-mvc-3><url><parameters>"
"16981111","2","2013-06-07 09:49:26","2","853360","16980991","<php><codeigniter><class><variables><global-variables>"
"16998561","2","2013-06-08 10:28:27","1","853360","16990105","<php><codeigniter><grocery-crud>"
"16991922","2","2013-06-07 19:50:24","3","853360","16991705","<php><javascript><email><jquery>"
"16993636","2","2013-06-07 22:04:30","0","853360","16993546","<php><mysql><database><codeigniter>"
"16998706","2","2013-06-08 10:43:40","0","853360","16997241","<php><html><mysql><phpmyadmin>"
"17002285","2","2013-06-08 17:58:06","0","853360","17002233","<php><codeigniter><validation>"
"17002498","2","2013-06-08 18:23:08","0","853360","17002349","<php><codeigniter>"
"17045994","2","2013-06-11 13:58:07","3","853360","17045777","<php><javascript><jquery><datepicker><jquery-multidatespicker>"
"17050856","2","2013-06-11 18:10:50","0","853360","17050667","<codeigniter>"
"17066143","2","2013-06-12 12:58:39","0","853360","17066003","<php><mysql><timestamp>"
"17068520","2","2013-06-12 14:47:40","0","853360","17068303","<php><wordpress><.htaccess>"
"17073469","2","2013-06-12 19:15:06","2","853360","17073231","<php><mysql><codeigniter><count><group-by>"
"17073867","2","2013-06-12 19:39:02","2","853360","17073723","<php><mysql>"
"17074023","2","2013-06-12 19:48:31","1","853360","17073888","<php><mysql><mysqli><distinct>"
"17080377","2","2013-06-13 06:15:44","0","853360","17080305","<php><jquery>"
"17082180","2","2013-06-13 08:08:16","1","853360","17081105","<php><image><forms><codeigniter><upload>"
"17082066","2","2013-06-13 08:01:06","0","853360","17081594","<php><mysql><jquery><pdo><get>"
"17083141","2","2013-06-13 09:03:43","0","853360","17083018","<jquery><ajax>"
"17083582","2","2013-06-13 09:26:00","0","853360","17083491","<mysql><sql><where>"
"17084005","2","2013-06-13 09:47:08","2","853360","17083814","<php><mysql><codeigniter><date>"
"17086076","2","2013-06-13 11:35:40","1","853360","17085144","<php><codeigniter><codeigniter-url><codeigniter-routing>"
"17086521","2","2013-06-13 11:58:44","1","853360","17086267","<mysql><database><max><min>"
"17087474","2","2013-06-13 12:47:06","0","853360","17086804","<javascript><jquery><validation>"
"17087227","2","2013-06-13 12:35:54","0","853360","17086976","<php><html><forms><codeigniter>"
"17130752","2","2013-06-16 06:22:30","11","853360","17128982","<php><wordpress><background-image>"
"17132161","2","2013-06-16 10:09:53","1","853360","17131973","<php><javascript><jquery>"
"17132343","2","2013-06-16 10:30:59","1","853360","17132177","<php><codeigniter>"
"17132298","2","2013-06-16 10:26:12","0","853360","17132193","<php><file-upload>"
"17132686","2","2013-06-16 11:10:22","0","853360","17132644","<mysql>"
"17132909","2","2013-06-16 11:38:10","0","853360","17132772","<php><mysql><database><join>"
"17133594","2","2013-06-16 12:59:10","0","853360","17133482","<php><codeigniter><uri>"
"17133922","2","2013-06-16 13:40:37","0","853360","17133783","<php>"
"17133860","2","2013-06-16 13:29:23","2","853360","17133831","<php><codeigniter><.htaccess><redirect>"
"17147516","2","2013-06-17 12:29:45","0","853360","17147383","<php><forms><textarea>"
"17150074","2","2013-06-17 14:32:37","2","853360","17149937","<php><mysql><wordpress><api>"
"17161227","2","2013-06-18 05:33:54","1","853360","17160169","<php><mysql><wordpress>"
"17161620","2","2013-06-18 06:07:28","0","853360","17161514","<jquery><html><ipad><tablet>"
"17447275","2","2013-07-03 11:55:36","0","853360","12918329","<mysql>"
"17169922","2","2013-06-18 13:17:43","2","853360","17169663","<php><forms><codeigniter>"
"17171458","2","2013-06-18 14:24:44","0","853360","17170763","<php><mysql><codeigniter><datatables>"
"17171189","2","2013-06-18 14:13:27","0","853360","17170885","<php><ajax><codeigniter>"
"17183463","2","2013-06-19 05:26:34","0","853360","17182940","<php><ajax><codeigniter><jquery>"
"5981678","2","2011-05-12 17:04:04","1","492405","5981563","<memory-leaks><sql-server-2000><windows-server-2003><sqlprofiler>"
"5994904","2","2011-05-13 16:23:25","3","492405","5994672","<windows-phone-7><tdd><continuous-integration><windows-phone>"
"5999206","2","2011-05-14 01:14:59","0","492405","5999184","<svn><move>"
"6077497","2","2011-05-20 20:55:18","1","492405","6077329","<c#><c><callback>"
"6077575","2","2011-05-20 21:03:24","5","492405","6077538","<c#><arrays><loops>"
"6085054","2","2011-05-21 23:21:41","3","492405","6085029","<git><git-push><git-checkout><git-commit><git-commands>"
"6089351","2","2011-05-22 16:48:40","2","492405","6089312","<windows-phone-7><push-notification><mpns>"
"6097174","2","2011-05-23 12:27:48","2","492405","6097026","<c#><encryption>"
"6097855","2","2011-05-23 13:26:41","8","492405","6097813","<c#><visual-studio-2010>"
"6097942","2","2011-05-23 13:32:53","2","492405","6097912","<windows-phone-7><augmented-reality>"
"6098278","2","2011-05-23 14:03:29","1","492405","6098164","<vb.net><locked>"
"6099505","2","2011-05-23 15:40:26","0","492405","6099168","<c#><.net><excel>"
"6099884","2","2011-05-23 16:08:52","1","492405","6099819","<c#><winforms><constructor><custom-controls><default-constructor>"
"6100156","2","2011-05-23 16:30:10","0","492405","6100117","<windows-7><symlink>"
"6115437","2","2011-05-24 18:58:31","5","492405","6115350","<sql-server-2008>"
"6116532","2","2011-05-24 20:35:32","6","492405","6116397","<c#><.net><windows><winapi>"
"6116604","2","2011-05-24 20:41:40","2","492405","6116578","<c#><.net><wcf>"
"6117020","2","2011-05-24 21:18:25","2","492405","6116963","<vb.net><macos><mono><monodevelop>"
"6117127","2","2011-05-24 21:27:14","1","492405","6116979","<c#><wpf><multithreading>"
"6127838","2","2011-05-25 16:36:23","18","492405","6127766","<sql-server><database-design><enums>"
"6128482","2","2011-05-25 17:34:32","1","492405","6128441","<com><vb6><idl><typelib>"
"6141283","2","2011-05-26 15:43:05","2","492405","6141058","<c#><events><memory-leaks><hook>"
"6142169","2","2011-05-26 16:49:22","7","492405","6142121","<c#><direct3d><gif><screen-capture>"
"6142545","2","2011-05-26 17:23:01","3","492405","6142485","<asp.net><ajax><iis><windows-7>"
"6143890","2","2011-05-26 19:19:03","1","492405","6143835","<asp.net><authentication><login>"
"6143903","2","2011-05-26 19:20:12","34","492405","6143872","<git>"
"6144006","2","2011-05-26 19:30:51","7","492405","6143987","<mysql><sql><database>"
"6145049","2","2011-05-26 21:04:47","8","492405","6144798","<.net><wmi><terminology>"
"6146605","2","2011-05-27 00:35:32","1","492405","6146530","<.net><wcf><silverlight-4.0>"
"6162483","2","2011-05-28 15:12:19","3","492405","6162420","<c++><windows><dll><process>"
"6178129","2","2011-05-30 15:26:45","1","492405","6178009","<asp.net><vb.net><download>"
"6200999","2","2011-06-01 12:18:41","0","492405","6200908","<c#><winforms><controls>"
"6201377","2","2011-06-01 12:48:05","314","492405","6201306","<c#>"
"6204618","2","2011-06-01 16:34:31","161","492405","6204572","<svn>"
"6205436","2","2011-06-01 17:42:31","5","492405","6205380","<vb6><ado><recordset>"
"6207534","2","2011-06-01 20:52:44","3","492405","6207486","<mysql>"
"6207759","2","2011-06-01 21:11:35","3","492405","6207631","<c#><.net><session><razor><webmatrix>"
"6209028","2","2011-06-01 23:54:04","2","492405","6209004","<linq><entity-framework>"
"6215161","2","2011-06-02 13:27:03","0","492405","6215126","<iphone><objective-c><xcode><git><xcode4>"
"6215279","2","2011-06-02 13:36:32","1","492405","6215175","<c#><asp.net><json><serialization>"
"6219641","2","2011-06-02 19:53:58","2","492405","6219619","<c#><anonymous-types>"
"6229944","2","2011-06-03 16:31:08","19","492405","6229906","<javascript><regex>"
"6231527","2","2011-06-03 19:06:27","1","492405","6231460","<asp.net-mvc-2><amazon-ec2><32bit-64bit>"
"6231926","2","2011-06-03 19:46:08","2","492405","6231868","<firefox><firebug><inspect><chromebug>"
"6243765","2","2011-06-05 15:14:47","2","492405","6243701","<internet-explorer><svg><charts><vml>"
"6254876","2","2011-06-06 16:09:51","1","492405","6254745","<c#><dll>"
"6255504","2","2011-06-06 17:03:50","4","492405","6255423","<c#><winforms><imagemap>"
"6281819","2","2011-06-08 16:05:00","4","492405","6281786","<c#><syntax><var>"
"6281967","2","2011-06-08 16:17:29","1","492405","6281865","<c#><math><formula>"
"6287852","2","2011-06-09 03:39:47","1","492405","6287802","<wpf><generics><xaml><binding>"
"6293076","2","2011-06-09 12:55:02","3","492405","6293016","<html><web-applications>"
"6309009","2","2011-06-10 16:01:37","3","492405","6308963","<asp.net-mvc>"
"6309766","2","2011-06-10 17:08:22","3","492405","6309723","<css><internet-explorer-6><hover>"
"6318108","2","2011-06-11 19:36:30","3","492405","6317941","<c#><java><serialization><language-design><cloneable>"
"6318458","2","2011-06-11 20:47:40","1","492405","6318447","<c++><visual-studio><visual-studio-2008><windows-7>"
"6319437","2","2011-06-12 00:45:46","4","492405","6319421","<perl><macos>"
"6319497","2","2011-06-12 01:06:41","3","492405","6319483","<xcode><app-store><project><itunesconnect>"
"6326262","2","2011-06-13 02:57:27","10","492405","6326231","<windows-phone-7><assemblies><.net-assembly>"
"6333455","2","2011-06-13 16:40:23","1","492405","6333421","<asp.net>"
"6334213","2","2011-06-13 17:57:36","4","492405","6334158","<javascript><onblur>"
"6334549","2","2011-06-13 18:25:50","3","492405","6334511","<c#><.net><methods>"
"6334701","2","2011-06-13 18:39:26","0","492405","6334600","<c#><delegates><member>"
"6342005","2","2011-06-14 10:08:42","0","492405","6341954","<asp.net-mvc><nhibernate><passwords><hash>"
"6342099","2","2011-06-14 10:17:20","0","492405","6342062","<java><windows><memory><service>"
"6342185","2","2011-06-14 10:27:22","5","492405","6342159","<asp.net>"
"17211036","2","2013-06-20 10:14:00","1","853360","17210564","<mysql><database><select><group-by><distinct>"
"17213677","2","2013-06-20 12:28:45","1","853360","17213554","<php><wordpress><resize>"
"17215180","2","2013-06-20 13:41:29","0","853360","17215035","<javascript><php><html><html-table><sql-order-by>"
"17250091","2","2013-06-22 11:11:41","0","853360","17249633","<php><forms><codeigniter><path>"
"17372758","2","2013-06-28 20:01:43","5","853360","17259122","<php><mysql><join><greatest-n-per-group>"
"17263716","2","2013-06-23 18:07:10","0","853360","17262933","<codeigniter><codeigniter-2>"
"17270008","2","2013-06-24 07:21:28","0","853360","17264001","<php><mysql><codeigniter><file-upload>"
"17272257","2","2013-06-24 09:33:55","0","853360","17270555","<php><sql><codeigniter><phpmyadmin>"
"17273171","2","2013-06-24 10:22:58","0","853360","17272751","<php><codeigniter><file-upload><flash>"
"17290294","2","2013-06-25 06:12:24","5","853360","17289909","<php><wordpress><email>"
"17290818","2","2013-06-25 06:44:59","0","853360","17290504","<php><jquery><html>"
"17292100","2","2013-06-25 07:59:53","0","853360","17291912","<php><codeigniter><.htaccess><redirect>"
"17293748","2","2013-06-25 09:31:07","0","853360","17293496","<mysql>"
"17294231","2","2013-06-25 09:55:34","1","853360","17294074","<php><wordpress><foreach>"
"17295111","2","2013-06-25 10:37:13","0","853360","17294892","<wordpress>"
"17298466","2","2013-06-25 13:19:07","0","853360","17297260","<mysql><sql><database><unique><userid>"
"17297640","2","2013-06-25 12:41:25","2","853360","17297275","<codeigniter><.htaccess><url><url-rewriting><subdomain>"
"17300230","2","2013-06-25 14:35:07","0","853360","17300014","<mysql><group-by>"
"17300977","2","2013-06-25 15:07:25","0","853360","17300776","<php><jquery><ajax><codeigniter><post>"
"17304702","2","2013-06-25 18:19:49","26","853360","17303840","<php><wordpress><category>"
"17312291","2","2013-06-26 05:38:31","0","853360","17311659","<ajax><codeigniter>"
"17313700","2","2013-06-26 07:10:08","0","853360","17313498","<mysql><sql>"
"17313863","2","2013-06-26 07:18:49","0","853360","17313738","<php><.htaccess><url><rewrite><uri>"
"17315125","2","2013-06-26 08:29:29","0","853360","17315048","<mysql><sql>"
"17317071","2","2013-06-26 10:01:25","1","853360","17316490","<php><arrays><foreach><do-while>"
"17317241","2","2013-06-26 10:09:31","0","853360","17317028","<php><html>"
"17318117","2","2013-06-26 10:52:48","1","853360","17317986","<mysql><select><information-schema>"
"17318997","2","2013-06-26 11:38:55","1","853360","17318844","<php><mysql><sql>"
"17319759","2","2013-06-26 12:16:07","0","853360","17319386","<mysql><wordpress><wpdb>"
"17320762","2","2013-06-26 13:00:41","0","853360","17320555","<php><wordpress>"
"17320922","2","2013-06-26 13:08:26","1","853360","17320640","<php><html><mysql><codeigniter>"
"17327438","2","2013-06-26 18:10:28","0","853360","17327319","<php><post>"
"17335182","2","2013-06-27 05:30:28","1","853360","17333335","<php><codeigniter><.htaccess><redirect><https>"
